Tick 45602(45504), Delay 0 ms, IGT 37:54.710, RTA 5:22:15.257-5:22:15.257
Tick 45603(45505), Delay 1 ms, IGT 37:54.760, RTA 5:22:15.257-5:22:15.258
Tick 45604(45506), Delay 0 ms, IGT 37:54.810, RTA 5:22:15.258-5:22:15.258
Tick 45605(45507), Delay 1 ms, IGT 37:54.860, RTA 5:22:15.258-5:22:15.259
Tick 45606(45508), Delay 0 ms, IGT 37:54.910, RTA 5:22:15.259-5:22:15.259
Tick 45607(45509), Delay 37 ms, IGT 37:54.960, RTA 5:22:15.259-5:22:15.296
Tick 45611(45513), Delay 61 ms, IGT 37:55.160, RTA 5:22:15.447-5:22:15.508
Tick 45612(45514), Delay 39 ms, IGT 37:55.210, RTA 5:22:15.508-5:22:15.547
Tick 45621(45523), Delay 45 ms, IGT 37:55.660, RTA 5:22:15.949-5:22:15.994
Tick 45870(45772), Delay 45 ms, IGT 38:08.110, RTA 5:22:28.399-5:22:28.444
Tick 46159(46061), Delay 77 ms, IGT 38:22.560, RTA 5:22:42.846-5:22:42.923
Tick 46160(46062), Delay 24 ms, IGT 38:22.610, RTA 5:22:42.923-5:22:42.947
Tick 46302(46204), Delay 55 ms, IGT 38:29.710, RTA 5:22:49.994-5:22:50.049
Tick 46358(46260), Delay 77 ms, IGT 38:32.510, RTA 5:22:52.798-5:22:52.875
Tick 46359(46261), Delay 20 ms, IGT 38:32.560, RTA 5:22:52.875-5:22:52.895
Tick 46482(46384), Delay 55 ms, IGT 38:38.710, RTA 5:22:58.994-5:22:59.049
Tick 46877(46779), Delay 45 ms, IGT 38:58.460, RTA 5:23:18.749-5:23:18.794
Tick 47002(46904), Delay 58 ms, IGT 39:04.710, RTA 5:23:24.996-5:23:25.054
Tick 47003(46905), Delay 44 ms, IGT 39:04.760, RTA 5:23:25.054-5:23:25.098
Tick 47009(46911), Delay 55 ms, IGT 39:05.060, RTA 5:23:25.349-5:23:25.404
Tick 47010(46912), Delay 44 ms, IGT 39:05.110, RTA 5:23:25.404-5:23:25.448
Tick 47284(47186), Delay 45 ms, IGT 39:18.810, RTA 5:23:39.099-5:23:39.144
Tick 47299(47201), Delay 45 ms, IGT 39:19.560, RTA 5:23:39.849-5:23:39.894
Tick 47342(47244), Delay 56 ms, IGT 39:21.710, RTA 5:23:41.997-5:23:42.053
Tick 47343(47245), Delay 44 ms, IGT 39:21.760, RTA 5:23:42.053-5:23:42.097
Tick 47416(47318), Delay 78 ms, IGT 39:25.410, RTA 5:23:45.696-5:23:45.774
Tick 47417(47319), Delay 24 ms, IGT 39:25.460, RTA 5:23:45.774-5:23:45.798
Tick 48178(48080), Delay 61 ms, IGT 40:03.510, RTA 5:24:23.795-5:24:23.856
Tick 48179(48081), Delay 39 ms, IGT 40:03.560, RTA 5:24:23.856-5:24:23.895
Tick 48353(48255), Delay 55 ms, IGT 40:12.260, RTA 5:24:32.544-5:24:32.599
Tick 48391(48293), Delay 55 ms, IGT 40:14.160, RTA 5:24:34.444-5:24:34.499
Tick 48449(48351), Delay 45 ms, IGT 40:17.060, RTA 5:24:37.349-5:24:37.394
Tick 48772(48674), Delay 87 ms, IGT 40:33.161, RTA 5:24:53.495-5:24:53.582
Tick 48773(48675), Delay 12 ms, IGT 40:33.211, RTA 5:24:53.582-5:24:53.594
Tick 48774(48676), Delay 56 ms, IGT 40:33.261, RTA 5:24:53.594-5:24:53.650
Tick 48780(48682), Delay 41 ms, IGT 40:33.561, RTA 5:24:53.906-5:24:53.947
Tick 48782(48684), Delay 45 ms, IGT 40:33.661, RTA 5:24:54.000-5:24:54.045
Tick 48783(48685), Delay 63 ms, IGT 40:33.711, RTA 5:24:54.045-5:24:54.108
Tick 48784(48686), Delay 42 ms, IGT 40:33.761, RTA 5:24:54.108-5:24:54.150
Tick 48786(48688), Delay 64 ms, IGT 40:33.861, RTA 5:24:54.196-5:24:54.260
Tick 48788(48690), Delay 38 ms, IGT 40:33.961, RTA 5:24:54.309-5:24:54.347
Tick 48789(48691), Delay 59 ms, IGT 40:34.011, RTA 5:24:54.347-5:24:54.406
Tick 48790(48692), Delay 38 ms, IGT 40:34.061, RTA 5:24:54.406-5:24:54.444
Tick 48930(48832), Delay 57 ms, IGT 40:41.061, RTA 5:25:01.396-5:25:01.453
Tick 48931(48833), Delay 44 ms, IGT 40:41.111, RTA 5:25:01.453-5:25:01.497
Tick 49081(48983), Delay 320 ms, IGT 40:48.562, RTA 5:25:08.945-5:25:09.265
Tick 49082(48984), Delay 1 ms, IGT 40:48.612, RTA 5:25:09.265-5:25:09.266
Tick 49083(48985), Delay 0 ms, IGT 40:48.662, RTA 5:25:09.266-5:25:09.266
Tick 49084(48986), Delay 1 ms, IGT 40:48.712, RTA 5:25:09.266-5:25:09.267
Tick 49085(48987), Delay 0 ms, IGT 40:48.762, RTA 5:25:09.267-5:25:09.267
Tick 49086(48988), Delay 1 ms, IGT 40:48.812, RTA 5:25:09.267-5:25:09.268
Tick 49087(48989), Delay 26 ms, IGT 40:48.862, RTA 5:25:09.268-5:25:09.294
Tick 49283(49185), Delay 45 ms, IGT 40:58.662, RTA 5:25:19.048-5:25:19.093
Tick 49752(49653), Delay 78 ms, IGT 41:22.062, RTA 5:25:42.493-5:25:42.571, due world load
Tick 49753(49654), Delay 21 ms, IGT 41:22.089, RTA 5:25:42.571-5:25:42.592
Tick 49754(49655), Delay 55 ms, IGT 41:22.139, RTA 5:25:42.592-5:25:42.647
Tick 49755(49656), Delay 61 ms, IGT 41:22.189, RTA 5:25:42.647-5:25:42.708
Tick 49756(49657), Delay 43 ms, IGT 41:22.239, RTA 5:25:42.708-5:25:42.751
Tick 49757(49658), Delay 42 ms, IGT 41:22.289, RTA 5:25:42.751-5:25:42.793
Tick 49760(49661), Delay 60 ms, IGT 41:22.439, RTA 5:25:42.894-5:25:42.954
Tick 49761(49662), Delay 40 ms, IGT 41:22.489, RTA 5:25:42.954-5:25:42.994
Tick 49764(49665), Delay 72 ms, IGT 41:22.639, RTA 5:25:43.093-5:25:43.165
Tick 49765(49666), Delay 34 ms, IGT 41:22.689, RTA 5:25:43.165-5:25:43.199
Tick 49766(49667), Delay 57 ms, IGT 41:22.739, RTA 5:25:43.199-5:25:43.256
Tick 49767(49668), Delay 41 ms, IGT 41:22.789, RTA 5:25:43.256-5:25:43.297
Tick 49768(49669), Delay 58 ms, IGT 41:22.839, RTA 5:25:43.297-5:25:43.355
Tick 49769(49670), Delay 41 ms, IGT 41:22.889, RTA 5:25:43.355-5:25:43.396
Tick 49787(49688), Delay 68 ms, IGT 41:23.789, RTA 5:25:44.243-5:25:44.311
Tick 49788(49689), Delay 31 ms, IGT 41:23.839, RTA 5:25:44.311-5:25:44.342
Tick 49818(49719), Delay 63 ms, IGT 41:25.339, RTA 5:25:45.795-5:25:45.858
Tick 49819(49720), Delay 35 ms, IGT 41:25.389, RTA 5:25:45.858-5:25:45.893
Tick 49878(49779), Delay 62 ms, IGT 41:28.339, RTA 5:25:48.795-5:25:48.857
Tick 49879(49780), Delay 39 ms, IGT 41:28.389, RTA 5:25:48.857-5:25:48.896
Tick 49979(49880), Delay 292 ms, IGT 41:33.340, RTA 5:25:53.846-5:25:54.138
Tick 49980(49881), Delay 1 ms, IGT 41:33.390, RTA 5:25:54.138-5:25:54.139
Tick 49981(49882), Delay 0 ms, IGT 41:33.440, RTA 5:25:54.139-5:25:54.139
Tick 49982(49883), Delay 0 ms, IGT 41:33.490, RTA 5:25:54.139-5:25:54.139
Tick 49983(49884), Delay 1 ms, IGT 41:33.540, RTA 5:25:54.139-5:25:54.140
Tick 49984(49885), Delay 8 ms, IGT 41:33.590, RTA 5:25:54.140-5:25:54.148
Tick 50001(49902), Delay 66 ms, IGT 41:34.440, RTA 5:25:54.947-5:25:55.013
Tick 50002(49903), Delay 36 ms, IGT 41:34.490, RTA 5:25:55.013-5:25:55.049
Tick 50263(50164), Delay 63 ms, IGT 41:47.540, RTA 5:26:08.045-5:26:08.108
Tick 50264(50165), Delay 73 ms, IGT 41:47.590, RTA 5:26:08.108-5:26:08.181
Tick 50265(50166), Delay 18 ms, IGT 41:47.640, RTA 5:26:08.181-5:26:08.199
Tick 50332(50233), Delay 45 ms, IGT 41:50.990, RTA 5:26:11.499-5:26:11.544
Tick 50803(50703), Delay 81 ms, IGT 42:14.490, RTA 5:26:35.045-5:26:35.126, due world load
Tick 50804(50704), Delay 20 ms, IGT 42:14.538, RTA 5:26:35.126-5:26:35.146
Tick 50805(50705), Delay 55 ms, IGT 42:14.588, RTA 5:26:35.146-5:26:35.201
Tick 50808(50708), Delay 56 ms, IGT 42:14.738, RTA 5:26:35.295-5:26:35.351
Tick 50815(50715), Delay 61 ms, IGT 42:15.088, RTA 5:26:35.648-5:26:35.709
Tick 50816(50716), Delay 37 ms, IGT 42:15.138, RTA 5:26:35.709-5:26:35.746
Tick 50817(50717), Delay 57 ms, IGT 42:15.188, RTA 5:26:35.746-5:26:35.803
Tick 50852(50752), Delay 55 ms, IGT 42:16.938, RTA 5:26:37.493-5:26:37.548
Tick 50872(50772), Delay 62 ms, IGT 42:17.938, RTA 5:26:38.494-5:26:38.556
Tick 50873(50773), Delay 38 ms, IGT 42:17.988, RTA 5:26:38.556-5:26:38.594
Tick 50888(50788), Delay 45 ms, IGT 42:18.738, RTA 5:26:39.298-5:26:39.343
Tick 50930(50830), Delay 80 ms, IGT 42:20.838, RTA 5:26:41.394-5:26:41.474
Tick 50931(50831), Delay 21 ms, IGT 42:20.888, RTA 5:26:41.474-5:26:41.495
Tick 51061(50961), Delay 518 ms, IGT 42:27.388, RTA 5:26:47.944-5:26:48.462
Tick 51215(51115), Delay 55 ms, IGT 42:35.088, RTA 5:26:56.111-5:26:56.166
Tick 51216(51116), Delay 45 ms, IGT 42:35.138, RTA 5:26:56.166-5:26:56.211
Tick 51296(51196), Delay 272 ms, IGT 42:39.138, RTA 5:27:00.164-5:27:00.436
Tick 51297(51197), Delay 1 ms, IGT 42:39.188, RTA 5:27:00.436-5:27:00.437
Tick 51298(51198), Delay 0 ms, IGT 42:39.238, RTA 5:27:00.437-5:27:00.437
Tick 51299(51199), Delay 1 ms, IGT 42:39.288, RTA 5:27:00.437-5:27:00.438
Tick 51300(51200), Delay 0 ms, IGT 42:39.338, RTA 5:27:00.438-5:27:00.438
Tick 51301(51201), Delay 38 ms, IGT 42:39.388, RTA 5:27:00.438-5:27:00.476
Tick 51315(51215), Delay 56 ms, IGT 42:40.088, RTA 5:27:01.124-5:27:01.180
Tick 51316(51216), Delay 45 ms, IGT 42:40.138, RTA 5:27:01.180-5:27:01.225
Tick 51322(51222), Delay 55 ms, IGT 42:40.438, RTA 5:27:01.476-5:27:01.531
Tick 51323(51223), Delay 45 ms, IGT 42:40.488, RTA 5:27:01.531-5:27:01.576
Tick 51341(51241), Delay 56 ms, IGT 42:41.388, RTA 5:27:02.423-5:27:02.479
Tick 51454(51354), Delay 64 ms, IGT 42:47.038, RTA 5:27:08.075-5:27:08.139
Tick 51455(51355), Delay 37 ms, IGT 42:47.088, RTA 5:27:08.139-5:27:08.176
Tick 51557(51457), Delay 77 ms, IGT 42:52.188, RTA 5:27:13.227-5:27:13.304
Tick 51558(51458), Delay 22 ms, IGT 42:52.238, RTA 5:27:13.304-5:27:13.326
Tick 51765(51665), Delay 45 ms, IGT 43:02.588, RTA 5:27:23.629-5:27:23.674
Tick 52256(52156), Delay 55 ms, IGT 43:27.138, RTA 5:27:48.173-5:27:48.228
Tick 52299(52199), Delay 57 ms, IGT 43:29.288, RTA 5:27:50.325-5:27:50.382
Tick 52300(52200), Delay 45 ms, IGT 43:29.338, RTA 5:27:50.382-5:27:50.427
Tick 52329(52229), Delay 55 ms, IGT 43:30.788, RTA 5:27:51.824-5:27:51.879
Tick 52389(52289), Delay 56 ms, IGT 43:33.788, RTA 5:27:54.825-5:27:54.881
Tick 52390(52290), Delay 44 ms, IGT 43:33.838, RTA 5:27:54.881-5:27:54.925
Tick 52449(52349), Delay 57 ms, IGT 43:36.788, RTA 5:27:57.823-5:27:57.880
Tick 52450(52350), Delay 44 ms, IGT 43:36.838, RTA 5:27:57.880-5:27:57.924
Tick 52485(52385), Delay 76 ms, IGT 43:38.588, RTA 5:27:59.626-5:27:59.702
Tick 52486(52386), Delay 22 ms, IGT 43:38.638, RTA 5:27:59.702-5:27:59.724
Tick 52509(52409), Delay 56 ms, IGT 43:39.788, RTA 5:28:00.823-5:28:00.879
Tick 52515(52415), Delay 45 ms, IGT 43:40.088, RTA 5:28:01.129-5:28:01.174
Tick 52540(52440), Delay 45 ms, IGT 43:41.338, RTA 5:28:02.378-5:28:02.423
Tick 52545(52445), Delay 44 ms, IGT 43:41.588, RTA 5:28:02.630-5:28:02.674
Tick 52569(52469), Delay 55 ms, IGT 43:42.788, RTA 5:28:03.824-5:28:03.879
Tick 52570(52470), Delay 45 ms, IGT 43:42.838, RTA 5:28:03.879-5:28:03.924
Tick 52574(52474), Delay 61 ms, IGT 43:43.038, RTA 5:28:04.075-5:28:04.136
Tick 52575(52475), Delay 39 ms, IGT 43:43.088, RTA 5:28:04.136-5:28:04.175
Tick 52585(52485), Delay 61 ms, IGT 43:43.588, RTA 5:28:04.624-5:28:04.685
Tick 52586(52486), Delay 40 ms, IGT 43:43.638, RTA 5:28:04.685-5:28:04.725
Tick 52604(52504), Delay 58 ms, IGT 43:44.538, RTA 5:28:05.574-5:28:05.632
Tick 52605(52505), Delay 42 ms, IGT 43:44.588, RTA 5:28:05.632-5:28:05.674
Tick 52690(52590), Delay 45 ms, IGT 43:48.838, RTA 5:28:09.879-5:28:09.924
Tick 52749(52649), Delay 56 ms, IGT 43:51.788, RTA 5:28:12.824-5:28:12.880
Tick 52750(52650), Delay 45 ms, IGT 43:51.838, RTA 5:28:12.880-5:28:12.925
Tick 52754(52654), Delay 45 ms, IGT 43:52.038, RTA 5:28:13.079-5:28:13.124
Tick 52779(52679), Delay 56 ms, IGT 43:53.288, RTA 5:28:14.325-5:28:14.381
Tick 52780(52680), Delay 44 ms, IGT 43:53.338, RTA 5:28:14.381-5:28:14.425
Tick 52784(52684), Delay 57 ms, IGT 43:53.538, RTA 5:28:14.575-5:28:14.632
Tick 52785(52685), Delay 45 ms, IGT 43:53.588, RTA 5:28:14.632-5:28:14.677
Tick 52899(52799), Delay 57 ms, IGT 43:59.288, RTA 5:28:20.324-5:28:20.381
Tick 52900(52800), Delay 45 ms, IGT 43:59.338, RTA 5:28:20.381-5:28:20.426
Tick 52929(52829), Delay 55 ms, IGT 44:00.788, RTA 5:28:21.823-5:28:21.878
Tick 52934(52834), Delay 55 ms, IGT 44:01.038, RTA 5:28:22.074-5:28:22.129
Tick 52952(52852), Delay 45 ms, IGT 44:01.938, RTA 5:28:22.978-5:28:23.023
Tick 52965(52865), Delay 45 ms, IGT 44:02.588, RTA 5:28:23.629-5:28:23.674
Tick 52994(52894), Delay 55 ms, IGT 44:04.038, RTA 5:28:25.075-5:28:25.130
Tick 52995(52895), Delay 45 ms, IGT 44:04.088, RTA 5:28:25.130-5:28:25.175
Tick 53065(52965), Delay 59 ms, IGT 44:07.588, RTA 5:28:28.625-5:28:28.684
Tick 53066(52966), Delay 40 ms, IGT 44:07.638, RTA 5:28:28.684-5:28:28.724
Tick 53084(52984), Delay 55 ms, IGT 44:08.538, RTA 5:28:29.575-5:28:29.630
Tick 53085(52985), Delay 45 ms, IGT 44:08.588, RTA 5:28:29.630-5:28:29.675
Tick 53118(53018), Delay 69 ms, IGT 44:10.238, RTA 5:28:31.275-5:28:31.344
Tick 53119(53019), Delay 31 ms, IGT 44:10.288, RTA 5:28:31.344-5:28:31.375
Tick 53175(53075), Delay 45 ms, IGT 44:13.088, RTA 5:28:34.129-5:28:34.174
Tick 53199(53099), Delay 55 ms, IGT 44:14.288, RTA 5:28:35.324-5:28:35.379
Tick 53235(53135), Delay 45 ms, IGT 44:16.088, RTA 5:28:37.129-5:28:37.174
Tick 53326(53226), Delay 60 ms, IGT 44:20.638, RTA 5:28:41.674-5:28:41.734
Tick 53327(53227), Delay 45 ms, IGT 44:20.688, RTA 5:28:41.734-5:28:41.779
Tick 53489(53389), Delay 497 ms, IGT 44:28.788, RTA 5:28:49.824-5:28:50.321
Tick 53499(53399), Delay 407 ms, IGT 44:29.288, RTA 5:28:50.774-5:28:51.181
Tick 53507(53407), Delay 45 ms, IGT 44:29.688, RTA 5:28:51.534-5:28:51.579
Tick 53521(53421), Delay 597 ms, IGT 44:30.388, RTA 5:28:52.232-5:28:52.829
Tick 53525(53425), Delay 15012 ms, IGT 44:30.588, RTA 5:28:52.980-5:29:07.992
Tick 53543(53443), Delay 55 ms, IGT 44:31.488, RTA 5:29:08.838-5:29:08.893
Tick 53670(53570), Delay 55 ms, IGT 44:37.838, RTA 5:29:15.192-5:29:15.247
Tick 53671(53571), Delay 44 ms, IGT 44:37.888, RTA 5:29:15.247-5:29:15.291
Tick 53865(53765), Delay 1228 ms, IGT 44:47.588, RTA 5:29:24.941-5:29:26.169
Tick 54048(53948), Delay 6060 ms, IGT 44:56.738, RTA 5:29:35.274-5:29:41.334
Tick 54193(54093), Delay 16674 ms, IGT 45:03.988, RTA 5:29:48.535-5:30:05.209
Tick 54599(54499), Delay 45 ms, IGT 45:24.288, RTA 5:30:25.462-5:30:25.507
Tick 54622(54522), Delay 8568 ms, IGT 45:25.438, RTA 5:30:26.608-5:30:35.176
Tick 54638(54538), Delay 56 ms, IGT 45:26.238, RTA 5:30:35.925-5:30:35.981
Tick 54639(54539), Delay 42 ms, IGT 45:26.288, RTA 5:30:35.981-5:30:36.023
Tick 54695(54595), Delay 57 ms, IGT 45:29.088, RTA 5:30:38.776-5:30:38.833
Tick 54696(54596), Delay 42 ms, IGT 45:29.138, RTA 5:30:38.833-5:30:38.875
Tick 55102(55002), Delay 2462 ms, IGT 45:49.438, RTA 5:30:59.126-5:31:01.588
Tick 55186(55086), Delay 5725 ms, IGT 45:53.638, RTA 5:31:05.741-5:31:11.466
Tick 55270(55170), Delay 2812 ms, IGT 45:57.838, RTA 5:31:15.619-5:31:18.431
Tick 55299(55199), Delay 288230 ms, IGT 45:59.288, RTA 5:31:19.833-5:36:08.063
Tick 55385(55285), Delay 56 ms, IGT 46:03.588, RTA 5:36:12.311-5:36:12.367
Tick 55525(55425), Delay 609 ms, IGT 46:10.588, RTA 5:36:19.312-5:36:19.921
Tick 55539(55439), Delay 613 ms, IGT 46:11.288, RTA 5:36:20.569-5:36:21.182
Tick 55790(55690), Delay 941 ms, IGT 46:23.838, RTA 5:36:33.681-5:36:34.622
Tick 55791(55691), Delay 284 ms, IGT 46:23.888, RTA 5:36:34.622-5:36:34.906
Tick 55792(55692), Delay 234 ms, IGT 46:23.938, RTA 5:36:34.906-5:36:35.140
Tick 55793(55693), Delay 310 ms, IGT 46:23.988, RTA 5:36:35.140-5:36:35.450
Tick 55794(55694), Delay 289 ms, IGT 46:24.038, RTA 5:36:35.450-5:36:35.739
Tick 55795(55695), Delay 288 ms, IGT 46:24.088, RTA 5:36:35.739-5:36:36.027
Tick 55796(55696), Delay 294 ms, IGT 46:24.138, RTA 5:36:36.027-5:36:36.321
Tick 55797(55697), Delay 262 ms, IGT 46:24.188, RTA 5:36:36.321-5:36:36.583
Tick 55798(55698), Delay 244 ms, IGT 46:24.238, RTA 5:36:36.583-5:36:36.827
Tick 55799(55699), Delay 307 ms, IGT 46:24.288, RTA 5:36:36.827-5:36:37.134
Tick 55800(55700), Delay 292 ms, IGT 46:24.338, RTA 5:36:37.134-5:36:37.426
Tick 55801(55701), Delay 242 ms, IGT 46:24.388, RTA 5:36:37.426-5:36:37.668
Tick 55802(55702), Delay 229 ms, IGT 46:24.438, RTA 5:36:37.668-5:36:37.897
Tick 55803(55703), Delay 222 ms, IGT 46:24.488, RTA 5:36:37.897-5:36:38.119
Tick 55804(55704), Delay 217 ms, IGT 46:24.538, RTA 5:36:38.119-5:36:38.336
Tick 55805(55705), Delay 234 ms, IGT 46:24.588, RTA 5:36:38.336-5:36:38.570
Tick 55806(55706), Delay 214 ms, IGT 46:24.638, RTA 5:36:38.570-5:36:38.784
Tick 55807(55707), Delay 639 ms, IGT 46:24.688, RTA 5:36:38.784-5:36:39.423
Tick 55810(55710), Delay 298 ms, IGT 46:24.838, RTA 5:36:39.521-5:36:39.819
Tick 55851(55751), Delay 55 ms, IGT 46:26.888, RTA 5:36:41.818-5:36:41.873
Tick 55891(55791), Delay 55 ms, IGT 46:28.888, RTA 5:36:43.817-5:36:43.872
Tick 55988(55888), Delay 2563 ms, IGT 46:33.738, RTA 5:36:48.672-5:36:51.235
Tick 56103(56003), Delay 4850 ms, IGT 46:39.488, RTA 5:36:56.935-5:37:01.785
Tick 56124(56024), Delay 2381 ms, IGT 46:40.538, RTA 5:37:02.783-5:37:05.164
Tick 56189(56089), Delay 55 ms, IGT 46:43.788, RTA 5:37:08.364-5:37:08.419
Tick 56190(56090), Delay 45 ms, IGT 46:43.838, RTA 5:37:08.419-5:37:08.464
Tick 57045(56945), Delay 7915 ms, IGT 47:26.588, RTA 5:37:51.167-5:37:59.082
Tick 57212(57112), Delay 5569 ms, IGT 47:34.938, RTA 5:38:07.382-5:38:12.951
Tick 57259(57159), Delay 46860 ms, IGT 47:37.288, RTA 5:38:15.251-5:39:02.111
Tick 57443(57343), Delay 4912 ms, IGT 47:46.488, RTA 5:39:11.262-5:39:16.174
Tick 57559(57459), Delay 55 ms, IGT 47:52.288, RTA 5:39:21.921-5:39:21.976
Tick 57626(57526), Delay 55 ms, IGT 47:55.638, RTA 5:39:25.270-5:39:25.325
Tick 57645(57545), Delay 4924 ms, IGT 47:56.588, RTA 5:39:26.226-5:39:31.150
Tick 58015(57915), Delay 4679 ms, IGT 48:15.088, RTA 5:39:49.602-5:39:54.281
Tick 58043(57943), Delay 55 ms, IGT 48:16.488, RTA 5:39:55.628-5:39:55.683
Tick 58129(58029), Delay 55 ms, IGT 48:20.788, RTA 5:39:59.929-5:39:59.984
Tick 58151(58051), Delay 7053 ms, IGT 48:21.888, RTA 5:40:01.033-5:40:08.086
Tick 58197(58097), Delay 55 ms, IGT 48:24.188, RTA 5:40:10.336-5:40:10.391
Tick 58198(58098), Delay 45 ms, IGT 48:24.238, RTA 5:40:10.391-5:40:10.436
Tick 58652(58552), Delay 65 ms, IGT 48:46.938, RTA 5:40:33.088-5:40:33.153
Tick 58653(58553), Delay 31 ms, IGT 48:46.988, RTA 5:40:33.153-5:40:33.184
Tick 58728(58628), Delay 61 ms, IGT 48:50.738, RTA 5:40:36.887-5:40:36.948
Tick 58729(58629), Delay 40 ms, IGT 48:50.788, RTA 5:40:36.948-5:40:36.988
Tick 58754(58654), Delay 55 ms, IGT 48:52.038, RTA 5:40:38.185-5:40:38.240
Tick 58891(58791), Delay 2064 ms, IGT 48:58.888, RTA 5:40:45.037-5:40:47.101
Tick 59011(58911), Delay 55 ms, IGT 49:04.888, RTA 5:40:53.050-5:40:53.105
Tick 59117(59017), Delay 5812 ms, IGT 49:10.188, RTA 5:40:58.352-5:41:04.164
Tick 59296(59196), Delay 2293 ms, IGT 49:19.138, RTA 5:41:13.064-5:41:15.357
Tick 59379(59279), Delay 9626 ms, IGT 49:23.288, RTA 5:41:19.459-5:41:29.085
Tick 59397(59297), Delay 55 ms, IGT 49:24.188, RTA 5:41:29.932-5:41:29.987
Tick 59398(59298), Delay 45 ms, IGT 49:24.238, RTA 5:41:29.987-5:41:30.032
Tick 59606(59506), Delay 2681 ms, IGT 49:34.638, RTA 5:41:40.386-5:41:43.067
Tick 59624(59524), Delay 60 ms, IGT 49:35.538, RTA 5:41:43.916-5:41:43.976
Tick 59625(59525), Delay 40 ms, IGT 49:35.588, RTA 5:41:43.976-5:41:44.016
Tick 59707(59607), Delay 6767 ms, IGT 49:39.688, RTA 5:41:48.068-5:41:54.835
Tick 59782(59682), Delay 45 ms, IGT 49:43.438, RTA 5:41:58.539-5:41:58.584
Tick 59812(59712), Delay 55 ms, IGT 49:44.938, RTA 5:42:00.034-5:42:00.089
Tick 60038(59938), Delay 1856 ms, IGT 49:56.238, RTA 5:42:11.336-5:42:13.192
Tick 60112(60012), Delay 45 ms, IGT 49:59.938, RTA 5:42:16.846-5:42:16.891
Tick 60135(60035), Delay 4679 ms, IGT 50:01.088, RTA 5:42:17.996-5:42:22.675
Tick 60157(60057), Delay 61 ms, IGT 50:02.188, RTA 5:42:23.724-5:42:23.785
Tick 60158(60058), Delay 40 ms, IGT 50:02.238, RTA 5:42:23.785-5:42:23.825
Tick 60304(60204), Delay 57 ms, IGT 50:09.538, RTA 5:42:31.077-5:42:31.134
Tick 60305(60205), Delay 40 ms, IGT 50:09.588, RTA 5:42:31.134-5:42:31.174
Tick 60435(60335), Delay 1897 ms, IGT 50:16.088, RTA 5:42:37.628-5:42:39.525
Tick 60561(60461), Delay 5017 ms, IGT 50:22.388, RTA 5:42:45.776-5:42:50.793
Tick 60576(60476), Delay 93 ms, IGT 50:23.138, RTA 5:42:51.493-5:42:51.586
Tick 60577(60477), Delay 9 ms, IGT 50:23.188, RTA 5:42:51.586-5:42:51.595
Tick 60789(60689), Delay 2101 ms, IGT 50:33.788, RTA 5:43:02.145-5:43:04.246
Tick 60899(60799), Delay 5315 ms, IGT 50:39.288, RTA 5:43:09.700-5:43:15.015
Tick 60909(60809), Delay 75 ms, IGT 50:39.788, RTA 5:43:15.463-5:43:15.538
Tick 60910(60810), Delay 24 ms, IGT 50:39.838, RTA 5:43:15.538-5:43:15.562
Tick 61313(61213), Delay 57 ms, IGT 50:59.988, RTA 5:43:35.664-5:43:35.721
Tick 61314(61214), Delay 44 ms, IGT 51:00.038, RTA 5:43:35.721-5:43:35.765
Tick 61582(61482), Delay 73 ms, IGT 51:13.438, RTA 5:43:49.112-5:43:49.185
Tick 61583(61483), Delay 29 ms, IGT 51:13.488, RTA 5:43:49.185-5:43:49.214
Tick 61594(61494), Delay 74 ms, IGT 51:14.038, RTA 5:43:49.713-5:43:49.787
Tick 61595(61495), Delay 28 ms, IGT 51:14.088, RTA 5:43:49.787-5:43:49.815
Tick 61608(61508), Delay 79 ms, IGT 51:14.738, RTA 5:43:50.413-5:43:50.492
Tick 61609(61509), Delay 21 ms, IGT 51:14.788, RTA 5:43:50.492-5:43:50.513
Tick 61726(61626), Delay 2743 ms, IGT 51:20.638, RTA 5:43:56.313-5:43:59.056
Tick 62058(61958), Delay 4202 ms, IGT 51:37.238, RTA 5:44:15.607-5:44:19.809
Tick 62228(62128), Delay 6855 ms, IGT 51:45.738, RTA 5:44:28.260-5:44:35.115
Tick 62284(62184), Delay 55 ms, IGT 51:48.538, RTA 5:44:37.864-5:44:37.919
Tick 62348(62248), Delay 55 ms, IGT 51:51.738, RTA 5:44:41.065-5:44:41.120
Tick 62349(62249), Delay 45 ms, IGT 51:51.788, RTA 5:44:41.120-5:44:41.165
Tick 63274(63174), Delay 2012 ms, IGT 52:38.038, RTA 5:45:27.366-5:45:29.378
Tick 63407(63307), Delay 8217 ms, IGT 52:44.688, RTA 5:45:35.981-5:45:44.198
Tick 63438(63338), Delay 90 ms, IGT 52:46.238, RTA 5:45:45.699-5:45:45.789
Tick 63439(63339), Delay 11 ms, IGT 52:46.288, RTA 5:45:45.789-5:45:45.800
Tick 64032(63932), Delay 45 ms, IGT 53:15.938, RTA 5:46:15.400-5:46:15.445
Tick 64358(64258), Delay 45 ms, IGT 53:32.238, RTA 5:46:31.700-5:46:31.745
Tick 64691(64591), Delay 55 ms, IGT 53:48.888, RTA 5:46:48.346-5:46:48.401
Tick 64692(64592), Delay 44 ms, IGT 53:48.938, RTA 5:46:48.401-5:46:48.445
